user_id,register_time,channel,device_type,os_version,region,gender,age,vip_level
10948,2024-08-09 19:39:37.883069,QQ小程序,iPhone,HarmonyOS 2.0,安徽省,男,29,0
10949,2023-05-04 20:27:23.386048,华为应用市场,VIVO,Android 12,贵州省,女,29,0
10950,2024-11-21 19:57:03.130630,官网,Huawei,iOS 15,山东省,女,29,2
10951,2023-08-30 16:22:20.205620,官网,Samsung,Android 12,陕西省,男,52,0
10952,2024-12-18 06:33:47.259827,华为应用市场,Xiaomi,Android 12,香港特别行政区,女,55,1
10953,2023-12-19 22:58:35.220060,小米应用商店,iPhone,Android 13,陕西省,女,46,1
10954,2024-08-25 03:03:50.186273,App Store,Samsung,Android 12,安徽省,女,25,0
10955,2025-04-10 04:49:33.457610,华为应用市场,Xiaomi,Android 13,西藏自治区,男,23,1
10956,2023-12-16 19:12:09.535606,QQ小程序,VIVO,HarmonyOS 2.0,福建省,女,56,0
10957,2023-04-29 13:21:54.362671,QQ小程序,OPPO,Android 12,云南省,女,24,1
10958,2023-10-13 12:02:01.456698,微信小程序,Huawei,Android 11,湖北省,女,22,1
10959,2025-03-21 00:23:29.334491,小米应用商店,Xiaomi,Android 13,广东省,女,40,1
10960,2024-06-22 18:24:49.522076,华为应用市场,Huawei,iOS 15,北京市,男,38,0
10961,2023-11-01 12:06:45.328228,微信小程序,VIVO,Android 13,四川省,女,28,0
10962,2024-09-11 07:00:25.535143,微信小程序,iPhone,Android 13,重庆市,男,25,0
10963,2024-08-24 01:18:50.832582,小米应用商店,iPhone,iOS 16,新疆维吾尔自治区,女,26,1
10964,2023-12-04 12:56:54.602852,华为应用市场,iPhone,iOS 15,陕西省,男,44,2
10965,2024-09-06 09:42:40.353772,App Store,VIVO,Android 13,广东省,女,32,2
10966,2024-09-09 11:35:19.684559,QQ小程序,Xiaomi,iOS 15,河南省,女,23,0
10967,2024-01-17 21:04:14.056460,华为应用市场,Samsung,iOS 15,江西省,男,49,0
10968,2023-10-01 12:50:04.118194,微信小程序,Huawei,iOS 16,江苏省,男,43,0
10969,2024-04-07 15:26:53.780100,微信小程序,OPPO,Android 13,新疆维吾尔自治区,女,50,2
10970,2024-10-21 10:00:56.648779,微信小程序,iPhone,Android 13,四川省,男,48,0
10971,2024-02-22 03:18:59.656478,官网,VIVO,Android 12,西藏自治区,女,41,2
10972,2024-10-28 10:28:57.205850,QQ小程序,Samsung,iOS 15,浙江省,女,22,1
10973,2024-10-31 17:28:54.950818,App Store,iPhone,HarmonyOS 2.0,山西省,女,37,1
10974,2024-05-12 04:34:40.821118,App Store,OPPO,iOS 16,澳门特别行政区,男,56,1
10975,2024-09-19 07:41:02.045831,华为应用市场,OPPO,HarmonyOS 2.0,内蒙古自治区,女,44,2
10976,2025-02-22 03:49:43.146090,官网,Xiaomi,HarmonyOS 2.0,吉林省,女,48,3
10977,2023-06-08 15:42:08.575495,QQ小程序,OPPO,HarmonyOS 2.0,香港特别行政区,男,20,3
10978,2023-09-19 03:29:17.362984,微信小程序,VIVO,iOS 15,辽宁省,男,31,3
10979,2023-08-22 16:23:32.539988,官网,iPhone,Android 13,澳门特别行政区,男,55,0
10980,2024-03-12 02:44:52.337348,华为应用市场,iPhone,iOS 16,浙江省,男,43,0
10981,2024-09-28 22:06:14.962946,华为应用市场,OPPO,Android 12,台湾省,男,55,1
10982,2023-06-29 22:59:56.398857,官网,OPPO,iOS 16,香港特别行政区,女,35,1
10983,2024-03-14 18:33:29.361632,小米应用商店,Xiaomi,iOS 16,重庆市,女,48,3
10984,2024-03-20 13:50:07.036939,小米应用商店,Samsung,Android 11,香港特别行政区,女,29,0
10985,2024-02-21 19:56:23.721530,官网,Huawei,Android 11,重庆市,女,49,0
10986,2024-06-05 11:49:41.935250,华为应用市场,Samsung,Android 13,广东省,男,45,0
10987,2024-10-03 13:34:06.194723,官网,VIVO,HarmonyOS 2.0,陕西省,女,40,0
10988,2023-10-27 07:47:30.721032,QQ小程序,Samsung,Android 13,北京市,女,42,0
10989,2024-10-20 00:11:45.341168,App Store,Samsung,iOS 15,内蒙古自治区,男,57,0
10990,2023-05-27 15:10:43.437650,小米应用商店,Xiaomi,HarmonyOS 2.0,海南省,男,22,1
10991,2024-09-16 20:26:40.031345,微信小程序,Samsung,iOS 15,重庆市,男,58,1
10992,2025-03-06 19:35:31.291271,App Store,Huawei,iOS 16,内蒙古自治区,女,59,1
10993,2025-04-13 10:49:33.511045,小米应用商店,Samsung,HarmonyOS 2.0,西藏自治区,男,29,0
10994,2023-05-17 17:41:46.785168,微信小程序,OPPO,iOS 16,甘肃省,女,36,0
10995,2023-09-02 22:58:27.245551,官网,OPPO,iOS 16,江苏省,女,20,0
10996,2024-11-03 15:00:08.617364,小米应用商店,VIVO,iOS 16,甘肃省,男,26,0
10997,2024-01-22 22:15:24.186497,华为应用市场,Huawei,iOS 16,云南省,女,23,2
10998,2024-03-17 00:04:19.031301,华为应用市场,VIVO,iOS 16,云南省,女,42,0
10999,2024-01-23 19:00:40.107959,官网,VIVO,Android 12,江苏省,男,24,0
11000,2024-08-13 15:37:07.655464,官网,Xiaomi,iOS 15,海南省,女,25,0
11001,2023-07-20 04:09:16.127017,官网,iPhone,iOS 16,陕西省,女,49,0
11002,2024-05-14 15:01:21.654120,QQ小程序,Xiaomi,Android 13,江西省,男,52,0
11003,2024-12-23 23:46:33.691169,QQ小程序,Huawei,HarmonyOS 2.0,上海市,女,48,1
11004,2025-04-07 20:51:29.337939,小米应用商店,Samsung,Android 11,新疆维吾尔自治区,男,60,1
11005,2024-08-28 05:25:08.029684,QQ小程序,iPhone,Android 13,宁夏回族自治区,男,43,0
11006,2024-05-16 21:10:41.555108,微信小程序,Samsung,iOS 16,江西省,男,52,0
11007,2023-10-22 06:06:44.292510,微信小程序,OPPO,iOS 15,海南省,女,34,2
11008,2023-08-15 19:25:40.250708,小米应用商店,Samsung,iOS 15,山东省,男,59,2
11009,2025-03-08 21:07:51.297511,App Store,Samsung,iOS 16,吉林省,男,29,0
11010,2023-05-18 02:08:55.486002,微信小程序,Huawei,HarmonyOS 2.0,甘肃省,男,44,3
11011,2024-07-16 11:09:21.525080,官网,Huawei,Android 13,上海市,女,18,0
11012,2023-10-17 06:10:29.504201,微信小程序,iPhone,Android 11,内蒙古自治区,女,41,0
11013,2023-07-07 05:24:42.488171,官网,Samsung,Android 11,天津市,男,33,0
11014,2024-03-15 11:20:55.930432,小米应用商店,Huawei,Android 11,重庆市,男,43,2
11015,2023-10-20 05:26:37.385646,微信小程序,Samsung,Android 11,天津市,男,19,1
11016,2024-02-12 05:23:25.206346,QQ小程序,Xiaomi,iOS 16,江西省,女,45,1
11017,2024-05-22 14:17:35.667409,微信小程序,OPPO,Android 13,重庆市,女,38,0
11018,2023-08-04 20:52:35.993647,官网,Samsung,HarmonyOS 2.0,河南省,女,43,0
11019,2023-10-12 12:12:40.209159,小米应用商店,VIVO,HarmonyOS 2.0,广西壮族自治区,女,55,0
11020,2024-06-19 03:03:36.508841,官网,Huawei,HarmonyOS 2.0,广西壮族自治区,男,25,0
11021,2023-10-14 12:15:36.281437,QQ小程序,Samsung,iOS 15,辽宁省,女,22,0
11022,2025-04-13 03:05:15.406055,官网,OPPO,Android 11,澳门特别行政区,男,21,2
11023,2023-10-02 22:22:12.725412,微信小程序,iPhone,HarmonyOS 2.0,广东省,女,31,1
11024,2023-11-11 10:23:53.074319,官网,iPhone,Android 11,安徽省,男,53,0
11025,2024-07-24 13:06:04.177755,官网,iPhone,Android 12,宁夏回族自治区,男,39,2
11026,2024-06-03 08:12:18.204925,App Store,Huawei,iOS 16,重庆市,男,44,1
11027,2025-04-03 08:13:34.723597,QQ小程序,Huawei,Android 13,云南省,男,51,0
11028,2024-11-18 04:59:52.477683,微信小程序,OPPO,Android 12,广西壮族自治区,女,38,0
11029,2024-09-13 21:01:28.865799,华为应用市场,iPhone,Android 13,甘肃省,男,25,3
11030,2023-08-11 11:59:37.960749,App Store,VIVO,iOS 16,云南省,男,57,0
11031,2023-09-05 19:15:39.947546,QQ小程序,OPPO,Android 12,西藏自治区,男,22,2
11032,2023-10-17 11:27:50.617306,华为应用市场,Huawei,Android 11,江西省,男,58,2
11033,2023-11-30 02:36:12.406248,官网,Samsung,Android 11,辽宁省,男,46,0
11034,2024-12-02 18:53:58.959413,官网,OPPO,HarmonyOS 2.0,重庆市,女,36,0
11035,2024-06-08 02:42:11.612345,微信小程序,Huawei,HarmonyOS 2.0,甘肃省,男,23,0
11036,2024-06-04 09:21:55.413145,App Store,OPPO,HarmonyOS 2.0,江苏省,女,35,0
11037,2024-02-02 02:48:11.246384,小米应用商店,iPhone,Android 12,湖南省,女,31,0
11038,2023-09-20 00:09:39.427564,微信小程序,iPhone,iOS 16,山西省,女,31,0
11039,2025-02-25 19:06:09.863732,App Store,Huawei,HarmonyOS 2.0,四川省,男,51,0
11040,2023-07-01 01:40:14.188942,App Store,Xiaomi,iOS 16,山东省,女,26,1
11041,2023-06-01 04:37:23.271479,App Store,VIVO,Android 11,云南省,女,21,0
11042,2024-08-28 08:26:00.378264,小米应用商店,OPPO,iOS 15,天津市,女,30,0
11043,2025-01-21 07:31:54.557852,官网,Huawei,Android 13,山东省,男,45,1
11044,2024-12-01 23:10:48.769070,小米应用商店,VIVO,iOS 16,浙江省,女,48,0
11045,2024-04-08 12:41:16.390533,QQ小程序,Samsung,HarmonyOS 2.0,贵州省,女,31,0
11046,2023-12-01 21:33:20.152608,QQ小程序,OPPO,Android 13,北京市,男,60,0
11047,2023-09-26 04:34:24.798675,微信小程序,Huawei,Android 11,山东省,女,32,2
11048,2025-03-26 21:18:00.619251,QQ小程序,OPPO,iOS 15,吉林省,女,31,0
11049,2024-10-20 19:01:31.634120,小米应用商店,iPhone,iOS 15,西藏自治区,男,42,0
11050,2025-02-20 02:42:46.470230,App Store,iPhone,Android 13,浙江省,男,36,0
11051,2024-02-08 02:41:42.274207,华为应用市场,Xiaomi,Android 12,福建省,女,54,0
11052,2024-05-31 14:07:50.139576,官网,VIVO,Android 12,河南省,男,32,0
11053,2024-01-27 10:53:42.541089,官网,iPhone,Android 13,海南省,女,58,0
11054,2023-12-05 17:15:35.314545,App Store,Samsung,iOS 15,四川省,男,54,0
11055,2024-05-02 22:14:49.812379,小米应用商店,iPhone,iOS 16,台湾省,男,46,3
11056,2024-03-29 18:05:33.507766,微信小程序,Huawei,HarmonyOS 2.0,西藏自治区,女,49,2
11057,2024-10-31 13:26:27.352302,App Store,Huawei,Android 12,广西壮族自治区,男,39,3
11058,2025-02-20 00:46:18.226462,App Store,OPPO,HarmonyOS 2.0,四川省,男,45,0
11059,2023-12-09 00:05:42.574181,微信小程序,VIVO,HarmonyOS 2.0,天津市,女,37,3
11060,2024-06-08 05:08:04.610632,小米应用商店,Xiaomi,HarmonyOS 2.0,江西省,男,29,1
11061,2024-10-16 16:26:35.030406,华为应用市场,VIVO,HarmonyOS 2.0,上海市,女,24,0
11062,2023-10-31 22:27:49.660229,QQ小程序,Huawei,Android 12,甘肃省,男,22,0
11063,2023-11-26 01:28:12.957688,App Store,iPhone,HarmonyOS 2.0,山东省,男,56,0
11064,2023-12-21 08:56:28.317196,小米应用商店,VIVO,iOS 15,云南省,女,39,1
11065,2024-06-13 12:24:49.145269,微信小程序,Samsung,Android 13,福建省,女,42,0
11066,2024-04-23 01:27:48.095998,小米应用商店,VIVO,HarmonyOS 2.0,贵州省,男,32,0
11067,2023-10-29 10:03:58.257547,QQ小程序,VIVO,Android 13,台湾省,女,25,0
11068,2025-03-30 02:55:34.432014,微信小程序,iPhone,Android 12,台湾省,女,60,0
11069,2024-03-25 23:25:31.590125,官网,iPhone,Android 11,海南省,男,45,0
11070,2023-08-26 03:14:11.915373,QQ小程序,iPhone,iOS 16,台湾省,男,60,1
11071,2023-09-05 22:13:06.129906,微信小程序,iPhone,iOS 15,重庆市,男,19,1
11072,2024-05-11 01:12:27.168366,官网,iPhone,iOS 16,内蒙古自治区,女,23,1
11073,2025-03-14 13:23:49.549663,华为应用市场,VIVO,HarmonyOS 2.0,重庆市,女,19,3
11074,2024-11-02 12:55:04.541774,华为应用市场,iPhone,iOS 15,甘肃省,男,23,1
11075,2023-08-02 22:33:10.811504,QQ小程序,Xiaomi,iOS 16,江西省,男,27,5
11076,2023-06-13 04:29:59.016721,华为应用市场,Huawei,iOS 15,辽宁省,女,57,0
11077,2023-05-01 05:51:35.271753,小米应用商店,Huawei,iOS 15,香港特别行政区,男,45,0
11078,2024-03-22 10:59:26.210646,官网,Xiaomi,HarmonyOS 2.0,重庆市,男,53,0
11079,2024-07-18 14:10:28.997222,小米应用商店,Huawei,Android 11,西藏自治区,男,49,0
11080,2024-08-17 20:21:47.017985,App Store,Samsung,HarmonyOS 2.0,上海市,男,27,2
11081,2023-04-29 09:32:59.580209,华为应用市场,iPhone,HarmonyOS 2.0,甘肃省,女,51,3
11082,2023-05-03 05:19:49.261762,官网,Xiaomi,iOS 16,澳门特别行政区,男,57,0
11083,2024-10-02 18:31:04.338377,QQ小程序,Xiaomi,Android 13,河南省,女,38,2
11084,2023-05-07 02:02:22.915980,QQ小程序,Samsung,HarmonyOS 2.0,宁夏回族自治区,女,34,0
11085,2024-12-03 01:45:34.108012,华为应用市场,Xiaomi,Android 11,安徽省,女,48,0
11086,2023-07-11 16:37:45.190619,官网,OPPO,Android 12,河北省,女,27,1
11087,2024-05-11 08:56:01.026115,App Store,VIVO,iOS 16,福建省,男,52,3
11088,2023-09-11 16:21:03.698575,App Store,Xiaomi,Android 11,澳门特别行政区,男,55,2
11089,2023-10-25 20:04:05.477960,华为应用市场,Xiaomi,Android 11,海南省,女,33,0
11090,2023-11-05 17:13:50.791669,华为应用市场,Samsung,iOS 16,陕西省,男,22,2
11091,2023-06-21 06:07:06.745864,App Store,OPPO,iOS 15,陕西省,男,29,1
11092,2024-03-24 15:20:30.807404,QQ小程序,Samsung,Android 13,福建省,男,34,1
11093,2025-04-16 10:35:02.771581,QQ小程序,VIVO,Android 13,江西省,女,52,4
11094,2023-11-29 13:15:25.515520,官网,Samsung,iOS 15,山西省,女,18,0
11095,2024-08-13 19:09:04.304035,App Store,OPPO,HarmonyOS 2.0,天津市,女,58,0
11096,2023-07-01 19:49:48.878299,App Store,iPhone,HarmonyOS 2.0,云南省,女,52,0
11097,2024-01-24 21:42:44.023441,华为应用市场,Xiaomi,iOS 15,西藏自治区,男,40,0
11098,2023-06-04 12:50:06.440742,QQ小程序,Huawei,Android 11,北京市,男,32,1
11099,2024-09-18 15:32:54.302005,官网,VIVO,Android 13,山西省,女,33,0
11100,2024-04-23 11:13:13.570410,微信小程序,Samsung,Android 11,宁夏回族自治区,男,52,4
11101,2024-08-07 08:28:34.563848,小米应用商店,Huawei,iOS 16,贵州省,女,22,0
11102,2024-06-10 15:30:34.238128,微信小程序,VIVO,Android 11,河北省,女,28,5
11103,2025-02-05 18:26:36.332264,官网,iPhone,Android 12,天津市,男,20,1
11104,2023-10-09 07:12:37.505155,华为应用市场,Huawei,Android 13,西藏自治区,男,31,0
11105,2023-11-08 11:17:12.164424,小米应用商店,Huawei,Android 13,内蒙古自治区,男,56,0
11106,2024-09-05 04:53:34.707739,华为应用市场,OPPO,iOS 15,湖北省,男,56,0
11107,2025-02-09 01:38:29.443358,小米应用商店,OPPO,iOS 15,天津市,女,46,1
11108,2023-09-02 11:59:32.227096,微信小程序,Xiaomi,Android 13,广西壮族自治区,女,51,2
11109,2023-05-06 00:01:52.379946,小米应用商店,Xiaomi,Android 12,浙江省,男,60,1
11110,2024-06-26 02:34:26.156817,微信小程序,Xiaomi,iOS 15,陕西省,女,52,0
11111,2025-03-02 15:35:25.231658,QQ小程序,iPhone,iOS 15,广东省,女,51,1
11112,2023-08-21 03:49:47.213078,QQ小程序,VIVO,iOS 16,福建省,男,54,0
11113,2024-06-11 06:12:50.059370,微信小程序,VIVO,Android 12,云南省,女,37,1
11114,2024-08-30 19:21:14.367774,QQ小程序,Huawei,Android 11,贵州省,女,33,0
11115,2024-01-29 18:41:13.414637,小米应用商店,VIVO,Android 13,江苏省,女,22,1
11116,2024-11-21 15:13:40.231888,小米应用商店,OPPO,Android 12,山西省,男,22,0
11117,2024-04-24 03:35:31.738495,QQ小程序,iPhone,HarmonyOS 2.0,海南省,女,57,0
11118,2023-06-02 18:27:46.355786,小米应用商店,iPhone,HarmonyOS 2.0,宁夏回族自治区,男,49,5
11119,2023-10-11 00:51:51.645181,官网,iPhone,Android 12,内蒙古自治区,女,40,3
11120,2023-12-29 04:53:10.705678,QQ小程序,OPPO,Android 12,陕西省,男,35,1
11121,2025-03-31 21:11:20.491657,官网,VIVO,Android 11,广西壮族自治区,女,23,1
11122,2023-05-16 04:44:34.560989,官网,Xiaomi,iOS 15,湖北省,男,33,4
11123,2024-11-16 13:27:53.221776,App Store,iPhone,Android 12,青海省,女,49,3
11124,2024-04-16 17:04:26.183820,官网,iPhone,Android 13,海南省,女,33,0
11125,2024-06-01 06:55:20.388077,小米应用商店,OPPO,Android 12,云南省,女,31,2
11126,2024-03-04 19:40:38.665220,官网,VIVO,iOS 16,云南省,女,48,1
11127,2023-06-26 03:03:44.387584,App Store,Xiaomi,iOS 15,河南省,男,26,2
11128,2024-11-27 03:37:40.922087,App Store,Huawei,iOS 16,内蒙古自治区,男,55,0
11129,2023-06-23 11:00:26.346105,App Store,OPPO,Android 13,辽宁省,女,43,1
11130,2024-01-26 23:18:04.563760,官网,Xiaomi,Android 11,辽宁省,男,36,2
11131,2024-10-15 12:27:43.386332,小米应用商店,Samsung,Android 11,广西壮族自治区,女,22,0
11132,2024-01-12 21:10:09.787610,小米应用商店,Huawei,HarmonyOS 2.0,山西省,男,53,0
11133,2023-04-28 08:43:18.065323,官网,Huawei,Android 12,广东省,女,47,0
11134,2024-03-14 05:28:25.477046,App Store,VIVO,HarmonyOS 2.0,湖北省,男,54,2
11135,2023-07-08 04:47:44.750951,App Store,VIVO,Android 11,山西省,女,41,2
11136,2023-09-08 08:48:19.570670,微信小程序,Huawei,Android 11,青海省,男,20,0
11137,2024-06-04 04:04:44.952257,QQ小程序,Samsung,HarmonyOS 2.0,香港特别行政区,女,35,0
11138,2024-02-16 10:38:07.210844,App Store,Samsung,iOS 15,上海市,男,27,2
11139,2023-06-28 23:49:24.600126,微信小程序,Xiaomi,HarmonyOS 2.0,山西省,女,21,1
11140,2024-07-03 07:49:10.551067,微信小程序,Huawei,Android 13,广西壮族自治区,女,56,1
11141,2025-01-14 02:02:37.876659,微信小程序,Xiaomi,Android 13,北京市,女,52,0
11142,2023-11-23 14:52:01.140962,官网,VIVO,HarmonyOS 2.0,云南省,男,50,2
11143,2024-11-13 08:44:38.829942,微信小程序,Xiaomi,Android 12,福建省,女,48,2
11144,2024-06-15 02:26:53.288235,微信小程序,Xiaomi,HarmonyOS 2.0,黑龙江省,男,23,5
11145,2024-09-05 20:26:15.234466,微信小程序,Huawei,Android 12,黑龙江省,男,30,3
11146,2023-08-03 22:10:45.198688,App Store,Xiaomi,HarmonyOS 2.0,广东省,男,37,3
11147,2023-11-06 12:11:18.509795,微信小程序,Samsung,Android 11,辽宁省,女,56,1
11148,2023-06-09 18:08:30.702268,微信小程序,Xiaomi,Android 11,宁夏回族自治区,男,30,2
11149,2023-11-12 00:33:12.165707,QQ小程序,Samsung,Android 12,广东省,女,32,3
11150,2024-04-12 01:26:02.432441,官网,VIVO,Android 13,内蒙古自治区,女,40,5
11151,2024-01-13 04:36:35.467925,微信小程序,Xiaomi,HarmonyOS 2.0,福建省,男,49,0
11152,2024-10-01 19:51:35.265279,华为应用市场,Xiaomi,HarmonyOS 2.0,台湾省,男,25,5
11153,2024-07-01 01:11:22.137121,App Store,OPPO,iOS 16,山东省,女,24,0
11154,2024-03-23 19:26:13.910628,App Store,Samsung,Android 12,江苏省,男,43,1
11155,2023-12-02 23:18:34.108023,App Store,VIVO,Android 12,陕西省,女,39,3
11156,2023-12-23 02:08:49.204135,QQ小程序,OPPO,iOS 16,云南省,男,60,1
11157,2024-12-01 13:07:15.608576,微信小程序,OPPO,iOS 15,贵州省,女,39,0
11158,2024-03-10 22:24:25.103666,官网,VIVO,iOS 15,宁夏回族自治区,女,18,0
11159,2024-12-09 20:49:53.844029,小米应用商店,Samsung,HarmonyOS 2.0,江苏省,女,28,0
11160,2023-11-29 21:19:39.275282,官网,OPPO,iOS 16,山东省,女,29,3
11161,2024-04-08 05:57:07.472366,官网,Xiaomi,Android 11,安徽省,男,59,0
11162,2025-03-28 17:02:55.627835,官网,Xiaomi,Android 13,广西壮族自治区,女,22,1
11163,2023-11-23 07:52:22.816457,App Store,Xiaomi,HarmonyOS 2.0,台湾省,女,18,2
11164,2025-03-31 00:54:38.327622,QQ小程序,OPPO,iOS 15,福建省,女,41,0
11165,2023-12-18 11:13:41.767999,App Store,VIVO,iOS 15,湖北省,女,54,0
11166,2024-12-10 14:41:07.077385,官网,Samsung,Android 11,陕西省,女,23,0
11167,2024-01-16 00:46:24.974592,QQ小程序,iPhone,Android 12,山东省,男,48,5
11168,2024-06-29 21:31:08.504240,QQ小程序,Samsung,iOS 15,安徽省,女,18,0
11169,2024-09-03 05:18:24.196781,微信小程序,iPhone,Android 11,上海市,女,37,2
11170,2025-03-20 06:20:31.855664,App Store,OPPO,Android 12,新疆维吾尔自治区,女,57,0
11171,2025-03-12 22:37:18.865230,微信小程序,Xiaomi,HarmonyOS 2.0,浙江省,男,57,1
11172,2024-03-09 15:25:55.878171,QQ小程序,OPPO,Android 11,河南省,女,32,0
11173,2024-12-21 09:45:31.238980,官网,Xiaomi,Android 13,内蒙古自治区,男,50,1
11174,2024-12-12 09:58:41.305177,华为应用市场,Xiaomi,HarmonyOS 2.0,甘肃省,女,58,1
11175,2024-08-27 20:16:11.491892,QQ小程序,iPhone,HarmonyOS 2.0,江苏省,男,45,4
11176,2024-07-29 21:44:55.693036,官网,Huawei,iOS 16,福建省,女,51,0
11177,2023-10-26 00:41:04.231974,QQ小程序,Samsung,iOS 16,辽宁省,女,33,0
11178,2024-09-27 16:38:34.672037,QQ小程序,Xiaomi,Android 13,云南省,男,40,2
11179,2023-06-17 13:34:14.031446,QQ小程序,Huawei,Android 12,西藏自治区,女,26,0
11180,2024-06-22 14:36:59.780013,QQ小程序,Huawei,Android 11,香港特别行政区,男,47,1
11181,2025-02-26 17:20:49.196695,QQ小程序,VIVO,iOS 16,甘肃省,男,48,0
11182,2024-05-25 10:21:55.268055,App Store,VIVO,HarmonyOS 2.0,四川省,男,34,1
11183,2024-09-17 18:20:02.753170,官网,Samsung,Android 13,山西省,男,55,1
11184,2023-07-13 09:51:13.389008,微信小程序,Huawei,HarmonyOS 2.0,福建省,男,22,0
11185,2024-08-16 14:52:55.926998,华为应用市场,OPPO,iOS 16,海南省,女,24,0
11186,2023-08-23 23:57:06.448163,App Store,VIVO,HarmonyOS 2.0,天津市,男,42,0
